29,4,
2,1,2,3,4,17,18,19,20,5,6,7,8,
1,1,2,3,4,17,18,19,20,5,6,7,8,9,10,11,12,
1,1,2,3,4,17,18,19,20,5,6,7,8,9,10,11,12,13,14,15,16,25,26,27,28,
2,1,2,3,4,17,18,19,20,5,6,7,8,9,10,11,12,13,14,15,16,25,26,27,28,21,22,23,24,
2,1,2,3,4,17,18,19,20,5,6,7,8,9,10,11,12,21,22,23,24,25,26,27,28,13,14,15,16,
2,1,2,3,4,17,18,19,20,5,6,7,8,9,10,11,12,25,26,27,28,13,14,15,16,
2,1,2,3,4,17,18,19,20,5,6,7,8,9,10,11,12,25,26,27,28,13,14,15,16,21,22,23,24,
2,1,2,3,4,17,18,19,20,5,6,7,8,9,10,11,12,25,26,27,28,21,22,23,24,13,14,15,16,
2,1,2,3,4,17,18,19,20,5,6,7,8,13,14,15,16,21,22,23,24,9,10,11,12,25,26,27,28,
1,1,2,3,4,17,18,19,20,5,6,7,8,13,14,15,16,21,22,23,24,25,26,27,28,9,10,11,12,
1,1,2,3,4,17,18,19,20,5,6,7,8,13,14,15,16,25,26,27,28,21,22,23,24,9,10,11,12,
1,1,2,3,4,17,18,19,20,5,6,7,8,21,22,23,24,13,14,15,16,9,10,11,12,25,26,27,28,
1,1,2,3,4,17,18,19,20,5,6,7,8,21,22,23,24,13,14,15,16,25,26,27,28,9,10,11,12,
3,1,2,3,4,17,18,19,20,5,6,7,8,21,22,23,24,25,26,27,28,13,14,15,16,9,10,11,12,
3,1,2,3,4,17,18,19,20,5,6,7,8,25,26,27,28,
1,1,2,3,4,17,18,19,20,5,6,7,8,25,26,27,28,9,10,11,12,21,22,23,24,13,14,15,16,
2,1,2,3,4,17,18,19,20,5,6,7,8,25,26,27,28,13,14,15,16,9,10,11,12,21,22,23,24,
2,1,2,3,4,17,18,19,20,5,6,7,8,25,26,27,28,13,14,15,16,21,22,23,24,9,10,11,12,
2,1,2,3,4,17,18,19,20,5,6,7,8,25,26,27,28,21,22,23,24,
1,1,2,3,4,17,18,19,20,5,6,7,8,25,26,27,28,21,22,23,24,13,14,15,16,
6,1,2,3,4,17,18,19,20,5,6,7,8,25,26,27,28,21,22,23,24,13,14,15,16,9,10,11,12,
1,1,2,3,4,17,18,19,20,5,6,7,8,25,26,27,28,29,16,15,14,13,24,23,22,21,12,11,10,9,
2,1,2,3,4,17,18,19,20,9,10,11,12,
1,1,2,3,4,17,18,19,20,9,10,11,12,5,6,7,8,
1,1,2,3,4,17,18,19,20,9,10,11,12,5,6,7,8,13,14,15,16,25,26,27,28,21,22,23,24,
1,1,2,3,4,17,18,19,20,9,10,11,12,5,6,7,8,25,26,27,28,13,14,15,16,21,22,23,24,
1,1,2,3,4,17,18,19,20,9,10,11,12,13,14,15,16,25,26,27,28,5,6,7,8,21,22,23,24,
1,1,2,3,4,17,18,19,20,9,10,11,12,21,22,23,24,5,6,7,8,25,26,27,28,13,14,15,16,
1,1,2,3,4,17,18,19,20,9,10,11,12,25,26,27,28,5,6,7,8,21,22,23,24,13,14,15,16,
1,1,2,3,4,17,18,19,20,9,10,11,12,25,26,27,28,13,14,15,16,21,22,23,24,5,6,7,8,
1,1,2,3,4,17,18,19,20,9,10,11,12,25,26,27,28,21,22,23,24,13,14,15,16,5,6,7,8,
3,1,2,3,4,17,18,19,20,13,14,15,16,
1,1,2,3,4,17,18,19,20,13,14,15,16,5,6,7,8,25,26,27,28,21,22,23,24,9,10,11,12,
1,1,2,3,4,17,18,19,20,13,14,15,16,9,10,11,12,5,6,7,8,21,22,23,24,25,26,27,28,
1,1,2,3,4,17,18,19,20,13,14,15,16,21,22,23,24,5,6,7,8,25,26,27,28,9,10,11,12,
1,1,2,3,4,17,18,19,20,13,14,15,16,25,26,27,28,5,6,7,8,21,22,23,24,9,10,11,12,
1,1,2,3,4,17,18,19,20,13,14,15,16,25,26,27,28,9,10,11,12,5,6,7,8,
1,1,2,3,4,17,18,19,20,13,14,15,16,25,26,27,28,21,22,23,24,5,6,7,8,9,10,11,12,
1,1,2,3,4,17,18,19,20,13,14,15,16,25,26,27,28,21,22,23,24,9,10,11,12,5,6,7,8,
1,1,2,3,4,17,18,19,20,21,22,23,24,
1,1,2,3,4,17,18,19,20,21,22,23,24,5,6,7,8,9,10,11,12,25,26,27,28,
2,1,2,3,4,17,18,19,20,21,22,23,24,5,6,7,8,25,26,27,28,13,14,15,16,9,10,11,12,
1,1,2,3,4,17,18,19,20,21,22,23,24,13,14,15,16,5,6,7,8,25,26,27,28,9,10,11,12,
1,1,2,3,4,17,18,19,20,21,22,23,24,13,14,15,16,9,10,11,12,5,6,7,8,
1,1,2,3,4,17,18,19,20,21,22,23,24,25,26,27,28,5,6,7,8,9,10,11,12,13,14,15,16,
2,1,2,3,4,17,18,19,20,21,22,23,24,25,26,27,28,5,6,7,8,13,14,15,16,9,10,11,12,
1,1,2,3,4,17,18,19,20,21,22,23,24,25,26,27,28,13,14,15,16,5,6,7,8,9,10,11,12,
9,1,2,3,4,17,18,19,20,25,26,27,28,
2,1,2,3,4,17,18,19,20,25,26,27,28,5,6,7,8,
1,1,2,3,4,17,18,19,20,25,26,27,28,5,6,7,8,9,10,11,12,
3,1,2,3,4,17,18,19,20,25,26,27,28,5,6,7,8,9,10,11,12,13,14,15,16,21,22,23,24,
2,1,2,3,4,17,18,19,20,25,26,27,28,5,6,7,8,9,10,11,12,21,22,23,24,13,14,15,16,
1,1,2,3,4,17,18,19,20,25,26,27,28,5,6,7,8,13,14,15,16,
1,1,2,3,4,17,18,19,20,25,26,27,28,5,6,7,8,13,14,15,16,9,10,11,12,21,22,23,24,
4,1,2,3,4,17,18,19,20,25,26,27,28,5,6,7,8,13,14,15,16,21,22,23,24,9,10,11,12,
9,1,2,3,4,17,18,19,20,25,26,27,28,5,6,7,8,21,22,23,24,13,14,15,16,9,10,11,12,
1,1,2,3,4,17,18,19,20,25,26,27,28,9,10,11,12,
1,1,2,3,4,17,18,19,20,25,26,27,28,9,10,11,12,5,6,7,8,13,14,15,16,21,22,23,24,
1,1,2,3,4,17,18,19,20,25,26,27,28,9,10,11,12,21,22,23,24,13,14,15,16,5,6,7,8,
2,1,2,3,4,17,18,19,20,25,26,27,28,13,14,15,16,5,6,7,8,21,22,23,24,9,10,11,12,
1,1,2,3,4,17,18,19,20,25,26,27,28,13,14,15,16,9,10,11,12,5,6,7,8,21,22,23,24,
1,1,2,3,4,17,18,19,20,25,26,27,28,13,14,15,16,21,22,23,24,5,6,7,8,9,10,11,12,
1,1,2,3,4,17,18,19,20,25,26,27,28,21,22,23,24,5,6,7,8,9,10,11,12,13,14,15,16,
3,1,2,3,4,17,18,19,20,25,26,27,28,21,22,23,24,5,6,7,8,13,14,15,16,9,10,11,12,
126,1,2,3,4,21,22,23,24,
9,1,2,3,4,21,22,23,24,5,6,7,8,
3,1,2,3,4,21,22,23,24,5,6,7,8,9,10,11,12,13,14,15,16,
2,1,2,3,4,21,22,23,24,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,
1,1,2,3,4,21,22,23,24,5,6,7,8,9,10,11,12,17,18,19,20,13,14,15,16,25,26,27,28,
1,1,2,3,4,21,22,23,24,5,6,7,8,9,10,11,12,17,18,19,20,25,26,27,28,13,14,15,16,
1,1,2,3,4,21,22,23,24,5,6,7,8,9,10,11,12,25,26,27,28,17,18,19,20,13,14,15,16,
1,1,2,3,4,21,22,23,24,5,6,7,8,13,14,15,16,
10,1,2,3,4,21,22,23,24,5,6,7,8,13,14,15,16,9,10,11,12,
2,1,2,3,4,21,22,23,24,5,6,7,8,13,14,15,16,9,10,11,12,17,18,19,20,25,26,27,28,
4,1,2,3,4,21,22,23,24,5,6,7,8,13,14,15,16,17,18,19,20,25,26,27,28,9,10,11,12,
1,1,2,3,4,21,22,23,24,5,6,7,8,13,14,15,16,25,26,27,28,17,18,19,20,9,10,11,12,
1,1,2,3,4,21,22,23,24,5,6,7,8,17,18,19,20,9,10,11,12,25,26,27,28,13,14,15,16,
1,1,2,3,4,21,22,23,24,5,6,7,8,17,18,19,20,13,14,15,16,9,10,11,12,25,26,27,28,
2,1,2,3,4,21,22,23,24,5,6,7,8,17,18,19,20,13,14,15,16,25,26,27,28,9,10,11,12,
3,1,2,3,4,21,22,23,24,5,6,7,8,17,18,19,20,25,26,27,28,9,10,11,12,13,14,15,16,
13,1,2,3,4,21,22,23,24,5,6,7,8,17,18,19,20,25,26,27,28,13,14,15,16,9,10,11,12,
1,1,2,3,4,21,22,23,24,5,6,7,8,25,26,27,28,
8,1,2,3,4,21,22,23,24,5,6,7,8,25,26,27,28,17,18,19,20,13,14,15,16,9,10,11,12,
1,1,2,3,4,21,22,23,24,9,10,11,12,
1,1,2,3,4,21,22,23,24,9,10,11,12,5,6,7,8,
2,1,2,3,4,21,22,23,24,9,10,11,12,5,6,7,8,13,14,15,16,
1,1,2,3,4,21,22,23,24,9,10,11,12,5,6,7,8,17,18,19,20,13,14,15,16,
1,1,2,3,4,21,22,23,24,9,10,11,12,5,6,7,8,17,18,19,20,25,26,27,28,13,14,15,16,
1,1,2,3,4,21,22,23,24,9,10,11,12,13,14,15,16,5,6,7,8,
1,1,2,3,4,21,22,23,24,9,10,11,12,13,14,15,16,5,6,7,8,17,18,19,20,25,26,27,28,
1,1,2,3,4,21,22,23,24,9,10,11,12,17,18,19,20,5,6,7,8,13,14,15,16,25,26,27,28,
5,1,2,3,4,21,22,23,24,13,14,15,16,
11,1,2,3,4,21,22,23,24,13,14,15,16,5,6,7,8,9,10,11,12,
1,1,2,3,4,21,22,23,24,13,14,15,16,5,6,7,8,9,10,11,12,17,18,19,20,25,26,27,28,
2,1,2,3,4,21,22,23,24,13,14,15,16,5,6,7,8,9,10,11,12,25,26,27,28,17,18,19,20,
3,1,2,3,4,21,22,23,24,13,14,15,16,5,6,7,8,17,18,19,20,25,26,27,28,9,10,11,12,
4,1,2,3,4,21,22,23,24,13,14,15,16,5,6,7,8,25,26,27,28,17,18,19,20,9,10,11,12,
1,1,2,3,4,21,22,23,24,13,14,15,16,9,10,11,12,17,18,19,20,25,26,27,28,5,6,7,8,
1,1,2,3,4,21,22,23,24,13,14,15,16,9,10,11,12,25,26,27,28,17,18,19,20,5,6,7,8,
1,1,2,3,4,21,22,23,24,13,14,15,16,25,26,27,28,9,10,11,12,5,6,7,8,17,18,19,20,
1,1,2,3,4,21,22,23,24,13,14,15,16,25,26,27,28,17,18,19,20,5,6,7,8,9,10,11,12,
1,1,2,3,4,21,22,23,24,17,18,19,20,5,6,7,8,25,26,27,28,9,10,11,12,13,14,15,16,
6,1,2,3,4,21,22,23,24,17,18,19,20,5,6,7,8,25,26,27,28,13,14,15,16,9,10,11,12,
1,1,2,3,4,21,22,23,24,17,18,19,20,9,10,11,12,
1,1,2,3,4,21,22,23,24,17,18,19,20,13,14,15,16,9,10,11,12,5,6,7,8,25,26,27,28,
1,1,2,3,4,21,22,23,24,17,18,19,20,13,14,15,16,25,26,27,28,9,10,11,12,5,6,7,8,
1,1,2,3,4,21,22,23,24,17,18,19,20,25,26,27,28,5,6,7,8,9,10,11,12,13,14,15,16,
4,1,2,3,4,21,22,23,24,17,18,19,20,25,26,27,28,5,6,7,8,13,14,15,16,9,10,11,12,
1,1,2,3,4,21,22,23,24,25,26,27,28,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
1,1,2,3,4,21,22,23,24,25,26,27,28,5,6,7,8,9,10,11,12,17,18,19,20,13,14,15,16,
1,1,2,3,4,21,22,23,24,25,26,27,28,5,6,7,8,13,14,15,16,17,18,19,20,9,10,11,12,
2,1,2,3,4,21,22,23,24,25,26,27,28,5,6,7,8,17,18,19,20,13,14,15,16,9,10,11,12,
1,1,2,3,4,21,22,23,24,25,26,27,28,9,10,11,12,13,14,15,16,5,6,7,8,17,18,19,20,
1,1,2,3,4,21,22,23,24,25,26,27,28,13,14,15,16,9,10,11,12,17,18,19,20,5,6,7,8,
3,1,2,3,4,21,22,23,24,25,26,27,28,17,18,19,20,5,6,7,8,9,10,11,12,13,14,15,16,
1,1,2,3,4,21,22,23,24,25,26,27,28,17,18,19,20,5,6,7,8,13,14,15,16,
6,1,2,3,4,21,22,23,24,25,26,27,28,17,18,19,20,5,6,7,8,13,14,15,16,9,10,11,12,
2,1,2,3,4,21,22,23,24,25,26,27,28,17,18,19,20,13,14,15,16,5,6,7,8,9,10,11,12,
30,1,2,3,4,25,26,27,28,
5,1,2,3,4,25,26,27,28,5,6,7,8,
1,1,2,3,4,25,26,27,28,5,6,7,8,13,14,15,16,17,18,19,20,21,22,23,24,9,10,11,12,
2,1,2,3,4,25,26,27,28,5,6,7,8,13,14,15,16,21,22,23,24,17,18,19,20,9,10,11,12,
1,1,2,3,4,25,26,27,28,5,6,7,8,17,18,19,20,9,10,11,12,21,22,23,24,13,14,15,16,
3,1,2,3,4,25,26,27,28,5,6,7,8,17,18,19,20,21,22,23,24,13,14,15,16,9,10,11,12,
1,1,2,3,4,25,26,27,28,5,6,7,8,21,22,23,24,9,10,11,12,17,18,19,20,13,14,15,16,
1,1,2,3,4,25,26,27,28,5,6,7,8,21,22,23,24,17,18,19,20,13,14,15,16,9,10,11,12,
1,1,2,3,4,25,26,27,28,9,10,11,12,
2,1,2,3,4,25,26,27,28,9,10,11,12,5,6,7,8,13,14,15,16,17,18,19,20,21,22,23,24,
1,1,2,3,4,25,26,27,28,9,10,11,12,17,18,19,20,21,22,23,24,13,14,15,16,5,6,7,8,
2,1,2,3,4,25,26,27,28,9,10,11,12,21,22,23,24,17,18,19,20,5,6,7,8,13,14,15,16,
3,1,2,3,4,25,26,27,28,13,14,15,16,
1,1,2,3,4,25,26,27,28,13,14,15,16,5,6,7,8,
1,1,2,3,4,25,26,27,28,13,14,15,16,5,6,7,8,21,22,23,24,9,10,11,12,17,18,19,20,
1,1,2,3,4,25,26,27,28,13,14,15,16,9,10,11,12,17,18,19,20,5,6,7,8,21,22,23,24,
1,1,2,3,4,25,26,27,28,13,14,15,16,9,10,11,12,21,22,23,24,17,18,19,20,5,6,7,8,
1,1,2,3,4,25,26,27,28,13,14,15,16,21,22,23,24,5,6,7,8,17,18,19,20,9,10,11,12,
5,1,2,3,4,25,26,27,28,17,18,19,20,
3,1,2,3,4,25,26,27,28,17,18,19,20,5,6,7,8,
2,1,2,3,4,25,26,27,28,17,18,19,20,5,6,7,8,9,10,11,12,13,14,15,16,21,22,23,24,
2,1,2,3,4,25,26,27,28,17,18,19,20,5,6,7,8,9,10,11,12,21,22,23,24,13,14,15,16,
1,1,2,3,4,25,26,27,28,17,18,19,20,5,6,7,8,13,14,15,16,21,22,23,24,9,10,11,12,
1,1,2,3,4,25,26,27,28,17,18,19,20,5,6,7,8,21,22,23,24,9,10,11,12,13,14,15,16,
4,1,2,3,4,25,26,27,28,17,18,19,20,5,6,7,8,21,22,23,24,13,14,15,16,9,10,11,12,
2,1,2,3,4,25,26,27,28,17,18,19,20,9,10,11,12,5,6,7,8,13,14,15,16,21,22,23,24,
1,1,2,3,4,25,26,27,28,17,18,19,20,13,14,15,16,5,6,7,8,9,10,11,12,21,22,23,24,
1,1,2,3,4,25,26,27,28,17,18,19,20,13,14,15,16,21,22,23,24,5,6,7,8,9,10,11,12,
1,1,2,3,4,25,26,27,28,17,18,19,20,13,14,15,16,21,22,23,24,9,10,11,12,5,6,7,8,
1,1,2,3,4,25,26,27,28,17,18,19,20,21,22,23,24,5,6,7,8,9,10,11,12,
1,1,2,3,4,25,26,27,28,17,18,19,20,21,22,23,24,5,6,7,8,13,14,15,16,9,10,11,12,
1,1,2,3,4,25,26,27,28,17,18,19,20,21,22,23,24,9,10,11,12,5,6,7,8,13,14,15,16,
1,1,2,3,4,25,26,27,28,17,18,19,20,21,22,23,24,13,14,15,16,5,6,7,8,9,10,11,12,
1,1,2,3,4,25,26,27,28,17,18,19,20,21,22,23,24,13,14,15,16,9,10,11,12,5,6,7,8,
1,1,2,3,4,25,26,27,28,21,22,23,24,
1,1,2,3,4,25,26,27,28,21,22,23,24,5,6,7,8,
1,1,2,3,4,25,26,27,28,21,22,23,24,5,6,7,8,13,14,15,16,17,18,19,20,9,10,11,12,
1,1,2,3,4,25,26,27,28,21,22,23,24,9,10,11,12,5,6,7,8,13,14,15,16,17,18,19,20,
1,1,2,3,4,25,26,27,28,21,22,23,24,13,14,15,16,5,6,7,8,17,18,19,20,9,10,11,12,
1,1,2,3,4,25,26,27,28,21,22,23,24,13,14,15,16,9,10,11,12,5,6,7,8,17,18,19,20,
1,1,2,3,4,25,26,27,28,21,22,23,24,17,18,19,20,5,6,7,8,13,14,15,16,9,10,11,12,
3,1,2,3,4,25,26,27,28,21,22,23,24,17,18,19,20,13,14,15,16,9,10,11,12,5,6,7,8,
1,1,2,3,4,25,26,27,28,29,5,6,7,8,17,18,19,20,9,10,11,12,21,22,23,24,13,14,15,16,
1,1,2,3,25,
2,1,2,4,
10,1,2,4,3,
1,1,2,4,3,9,10,11,12,25,26,27,28,29,21,17,18,19,20,13,14,15,16,5,6,7,8,22,23,24,
1,1,2,4,3,28,26,25,27,29,17,18,19,20,5,6,8,7,10,11,12,9,13,14,15,16,23,24,21,22,
1,1,2,4,25,27,13,17,18,19,20,28,26,5,3,8,6,7,14,15,16,21,22,23,24,29,
1,1,2,5,
1,1,2,8,7,6,5,3,4,
1,1,2,13,15,
1,1,2,17,
3,1,2,21,22,
1,1,2,21,22,23,
1,1,2,21,22,25,26,
1,1,2,22,23,
1,1,2,25,26,27,3,4,28,17,18,19,
80,1,3,
7,1,3,2,
23,1,3,2,4,
2,1,3,4,
9,1,3,4,2,
1,1,3,4,16,
1,1,3,6,
1,1,3,11,6,
1,1,3,16,
1,1,3,18,
1,1,3,22,
1,1,3,25,18,
19,1,4,
8,1,4,2,3,
1,1,4,2,3,28,26,27,25,
1,1,4,3,
4,1,4,3,2,
1,1,4,5,8,21,22,25,
1,1,4,9,10,11,12,17,7,
1,1,4,9,13,14,
1,1,4,13,21,17,
1,1,4,25,17,
13,1,5,
1,1,5,2,3,22,23,
1,1,5,2,6,3,7,4,8,
1,1,5,6,2,7,3,4,8,13,14,15,16,
1,1,5,6,7,8,
1,1,5,6,7,8,21,22,23,24,
1,1,5,6,15,28,3,2,16,
1,1,5,6,21,
2,1,5,9,
2,1,5,9,13,17,21,25,29,
1,1,5,11,17,21,25,29,14,
1,1,5,13,
1,1,5,13,9,25,17,21,
1,1,5,17,
1,1,5,20,
1,1,5,21,
1,1,5,25,13,
1,1,5,28,21,19,14,7,8,6,2,3,4,
12,1,6,
1,1,6,4,
3,1,6,10,
1,1,6,11,
1,1,6,11,16,19,22,25,
1,1,6,12,
1,1,6,17,
1,1,6,17,21,
1,1,6,19,
1,1,6,19,26,29,17,14,10,7,4,3,15,12,20,23,25,28,13,9,8,2,5,11,16,18,21,22,24,27,
1,1,6,25,17,
5,1,7,
1,1,7,5,
1,1,7,9,13,18,21,
1,1,7,9,15,18,
1,1,7,11,
1,1,7,12,
2,1,7,13,
1,1,7,13,10,18,23,25,3,5,16,6,2,
1,1,7,15,
3,1,8,
1,1,8,10,14,18,23,27,16,
6,1,9,
1,1,9,5,
1,1,9,10,11,12,2,3,4,5,6,7,8,
1,1,9,10,11,12,13,14,15,16,
1,1,9,10,11,12,13,14,15,16,4,
1,1,9,10,13,14,15,16,11,12,
1,1,9,11,
1,1,9,13,
1,1,9,15,16,17,21,25,26,
3,1,9,17,
1,1,9,18,
1,1,9,21,25,
5,1,10,
1,1,10,15,
1,1,10,15,24,
1,1,10,25,
1,1,11,7,18,15,26,22,
1,1,11,12,
1,1,12,17,18,28,
1,1,12,29,
16,1,13,
1,1,13,2,14,3,15,4,16,
1,1,13,2,14,15,16,
1,1,13,6,
1,1,13,14,15,
2,1,13,14,15,16,
1,1,13,14,21,17,
1,1,13,14,21,22,17,
1,1,13,17,
1,1,13,17,15,
2,1,13,17,21,
1,1,13,21,
2,1,13,21,14,22,
1,1,13,25,
3,1,14,
1,1,14,9,10,16,17,
2,1,14,9,25,
1,1,14,21,25,
5,1,15,
1,1,15,5,
1,1,15,13,14,16,17,18,19,20,
1,1,15,16,14,
4,1,16,
1,1,16,14,3,13,2,4,15,
1,1,16,15,14,13,
25,1,17,
1,1,17,2,21,18,
1,1,17,9,
1,1,17,9,2,18,10,3,19,11,4,20,12,13,14,15,16,
1,1,17,13,21,9,
1,1,17,14,
1,1,17,16,
1,1,17,18,
1,1,17,18,19,
1,1,17,23,
3,1,17,25,
1,1,17,25,21,
1,1,17,25,26,2,27,3,28,4,
1,1,17,26,13,12,7,
1,1,17,26,28,
1,1,18,
1,1,18,2,17,3,19,4,20,25,26,27,28,
2,1,18,17,25,28,
1,1,19,
1,1,19,20,
2,1,20,
1,1,20,5,25,
1,1,20,17,
1,1,20,23,11,
15,1,21,
1,1,21,2,
1,1,21,4,
1,1,21,5,25,
1,1,21,9,
3,1,21,13,
1,1,21,13,9,29,25,17,5,
1,1,21,13,25,
1,1,21,13,25,2,3,4,
1,1,21,14,13,25,
1,1,21,17,5,13,25,29,9,
3,1,21,22,
1,1,21,22,14,
2,1,21,22,23,24,
2,1,21,25,
1,1,22,
1,1,22,21,13,14,
3,1,23,
1,1,23,2,
1,1,23,21,22,
27,1,25,
1,1,25,2,3,4,
1,1,25,2,3,4,26,27,28,5,6,7,8,17,21,18,
1,1,25,2,3,4,26,27,28,17,18,19,20,21,22,23,24,5,6,7,8,9,10,11,12,13,14,15,16,29,
1,1,25,2,3,4,26,27,28,29,5,6,7,8,17,18,
1,1,25,2,26,3,27,4,28,21,22,23,24,5,6,7,8,17,18,19,20,13,14,15,16,29,9,10,11,12,
1,1,25,3,28,2,26,4,27,29,17,21,22,5,6,18,19,23,24,7,8,20,13,14,15,16,9,10,11,12,
1,1,25,6,17,
1,1,25,7,17,2,18,3,19,4,20,26,5,27,6,28,8,
1,1,25,9,10,
1,1,25,14,
1,1,25,17,
1,1,25,17,29,28,27,26,8,12,7,11,6,10,5,9,
1,1,25,21,2,26,22,3,27,23,4,28,24,5,6,7,8,17,18,19,20,29,
1,1,28,
3,1,29,
1,1,29,14,17,
1,1,29,26,27,28,17,18,19,20,2,25,3,4,5,6,7,8,9,10,11,12,16,15,14,13,24,23,22,21,
1,2,
14,2,1,
10,2,1,3,4,
1,2,1,3,4,17,18,19,20,9,10,11,12,25,26,27,28,5,6,7,8,29,13,14,15,16,21,22,23,24,
1,2,1,4,3,
1,2,1,8,6,
1,2,1,13,15,14,16,3,26,28,25,17,19,12,9,6,5,8,7,4,20,27,29,18,11,10,24,22,23,21,
1,2,1,22,
3,2,3,
1,2,3,1,
1,2,3,1,4,
1,2,3,4,1,
3,2,4,
1,2,4,3,1,
1,2,5,11,
1,2,6,
1,2,6,10,18,
1,2,7,
1,2,7,9,15,20,22,27,29,
1,2,7,14,17,22,28,
1,2,10,18,22,
1,2,11,18,
1,2,12,5,7,14,17,20,29,22,28,9,23,25,18,4,15,24,26,11,13,1,8,27,19,21,6,16,10,3,
2,2,18,
1,2,21,
1,2,24,23,21,22,3,1,4,
12,3,1,
2,3,1,2,
3,3,1,2,4,
1,3,1,25,
4,3,2,
1,3,2,7,22,
2,3,4,
1,3,4,1,
2,3,5,
1,3,6,
1,3,6,9,
1,3,7,17,
1,3,7,25,27,22,24,
1,3,10,
1,3,10,9,
2,3,14,
1,3,16,19,29,25,26,27,28,
2,3,21,
1,3,28,27,25,29,9,10,11,12,1,2,4,18,5,6,7,8,26,13,14,15,16,17,19,20,24,23,22,21,
1,3,29,
1,3,29,5,10,14,18,22,
2,4,1,
1,4,1,2,3,
1,4,2,
1,4,3,
2,4,3,2,1,
1,4,3,2,1,25,20,19,18,17,28,27,26,
1,4,6,
1,4,9,13,14,
1,4,9,16,1,
1,4,14,22,
1,4,14,29,17,
1,4,22,13,
1,4,24,2,
1,4,28,
1,4,29,
2,5,
7,5,1,
1,5,1,4,
1,5,1,6,
1,5,1,6,7,
1,5,1,17,21,25,29,
2,5,1,25,17,
1,5,1,25,23,
1,5,1,26,18,12,
1,5,3,
17,5,6,
1,5,6,1,2,21,22,
7,5,6,7,
1973,5,6,7,8,
146,5,6,7,8,1,2,3,4,
15,5,6,7,8,1,2,3,4,9,10,11,12,
8,5,6,7,8,1,2,3,4,9,10,11,12,13,14,15,16,
14,5,6,7,8,1,2,3,4,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,
5,5,6,7,8,1,2,3,4,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,21,22,23,24,
3,5,6,7,8,1,2,3,4,9,10,11,12,13,14,15,16,21,22,23,24,
8,5,6,7,8,1,2,3,4,9,10,11,12,13,14,15,16,21,22,23,24,17,18,19,20,25,26,27,28,
1,5,6,7,8,1,2,3,4,9,10,11,12,13,14,15,16,21,22,23,24,25,26,27,28,17,18,19,20,
5,5,6,7,8,1,2,3,4,9,10,11,12,13,14,15,16,25,26,27,28,21,22,23,24,17,18,19,20,
1,5,6,7,8,1,2,3,4,9,10,11,12,17,18,19,20,
1,5,6,7,8,1,2,3,4,9,10,11,12,17,18,19,20,13,14,15,16,21,22,23,24,25,26,27,28,
2,5,6,7,8,1,2,3,4,9,10,11,12,17,18,19,20,25,26,27,28,13,14,15,16,21,22,23,24,
1,5,6,7,8,1,2,3,4,9,10,11,12,21,22,23,24,
3,5,6,7,8,1,2,3,4,9,10,11,12,21,22,23,24,13,14,15,16,
3,5,6,7,8,1,2,3,4,9,10,11,12,21,22,23,24,13,14,15,16,17,18,19,20,25,26,27,28,
1,5,6,7,8,1,2,3,4,9,10,11,12,21,22,23,24,17,18,19,20,13,14,15,16,25,26,27,28,
1,5,6,7,8,1,2,3,4,9,10,11,12,21,22,23,24,17,18,19,20,25,26,27,28,13,14,15,16,
3,5,6,7,8,1,2,3,4,9,10,11,12,25,26,27,28,17,18,19,20,13,14,15,16,21,22,23,24,
1,5,6,7,8,1,2,3,4,9,10,11,12,25,26,27,28,21,22,23,24,17,18,19,20,13,14,15,16,
7,5,6,7,8,1,2,3,4,13,14,15,16,
3,5,6,7,8,1,2,3,4,13,14,15,16,9,10,11,12,
4,5,6,7,8,1,2,3,4,13,14,15,16,9,10,11,12,17,18,19,20,21,22,23,24,25,26,27,28,
3,5,6,7,8,1,2,3,4,13,14,15,16,9,10,11,12,17,18,19,20,25,26,27,28,21,22,23,24,
4,5,6,7,8,1,2,3,4,13,14,15,16,9,10,11,12,21,22,23,24,
4,5,6,7,8,1,2,3,4,13,14,15,16,9,10,11,12,21,22,23,24,17,18,19,20,25,26,27,28,
1,5,6,7,8,1,2,3,4,13,14,15,16,17,18,19,20,21,22,23,24,9,10,11,12,25,26,27,28,
1,5,6,7,8,1,2,3,4,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,9,10,11,12,
1,5,6,7,8,1,2,3,4,13,14,15,16,17,18,19,20,25,26,27,28,21,22,23,24,9,10,11,12,
2,5,6,7,8,1,2,3,4,13,14,15,16,21,22,23,24,
5,5,6,7,8,1,2,3,4,13,14,15,16,21,22,23,24,9,10,11,12,
2,5,6,7,8,1,2,3,4,13,14,15,16,21,22,23,24,9,10,11,12,17,18,19,20,25,26,27,28,
2,5,6,7,8,1,2,3,4,13,14,15,16,21,22,23,24,17,18,19,20,25,26,27,28,9,10,11,12,
1,5,6,7,8,1,2,3,4,13,14,15,16,21,22,23,24,25,26,27,28,9,10,11,12,17,18,19,20,
1,5,6,7,8,1,2,3,4,13,14,15,16,21,22,23,24,25,26,27,28,17,18,19,20,9,10,11,12,
2,5,6,7,8,1,2,3,4,13,14,15,16,25,26,27,28,17,18,19,20,9,10,11,12,21,22,23,24,
2,5,6,7,8,1,2,3,4,17,18,19,20,
