18,4,
5,1,
80,1,2,
16,1,2,3,
6,1,2,3,4,
4762,1,2,3,4,5,
97,1,2,3,4,5,6,7,8,9,10,
16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,
302,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,
4,1,2,3,4,5,6,7,8,9,10,15,16,17,18,
36,1,2,3,4,5,6,7,8,9,10,15,16,17,18,11,12,13,14,
2,1,2,3,4,5,7,6,8,9,10,
84,1,2,3,4,5,11,12,13,14,
43,1,2,3,4,5,11,12,13,14,6,7,8,9,10,
123,1,2,3,4,5,11,12,13,14,6,7,8,9,10,15,16,17,18,
1,1,2,3,4,5,11,12,13,14,10,9,8,7,6,15,16,17,18,
11,1,2,3,4,5,11,12,13,14,15,16,17,18,
159,1,2,3,4,5,11,12,13,14,15,16,17,18,6,7,8,9,10,
2,1,2,3,4,5,11,12,13,14,15,16,17,18,10,9,8,7,6,
514,1,2,3,4,5,15,16,17,18,
6,1,2,3,4,5,15,16,17,18,6,7,8,9,10,
76,1,2,3,4,5,15,16,17,18,6,7,8,9,10,11,12,13,14,
13,1,2,3,4,5,15,16,17,18,11,12,13,14,
246,1,2,3,4,5,15,16,17,18,11,12,13,14,6,7,8,9,10,
2,1,2,3,4,5,15,16,17,18,11,12,13,14,10,9,8,7,6,
1,1,2,3,5,4,
1,1,2,3,7,4,5,
1,1,2,3,8,4,5,
1,1,2,3,8,11,4,5,15,16,17,18,7,12,13,14,9,10,
2,1,2,4,
12,1,2,4,3,5,
1,1,2,4,5,
4,1,2,4,5,3,
1,1,2,4,7,3,5,
3,1,2,5,
2,1,2,5,3,4,
1,1,2,5,4,
4,1,2,5,4,3,
1,1,2,6,8,18,15,16,11,12,7,3,4,9,10,5,13,17,14,
1,1,2,6,11,12,13,14,
1,1,2,7,
2,1,2,7,4,3,5,
1,1,2,7,4,10,11,13,14,
2,1,2,8,
1,1,2,8,3,4,
1,1,2,8,7,
2,1,2,9,
1,1,2,11,12,3,13,
1,1,2,15,3,4,5,16,17,18,
1,1,2,15,16,18,17,11,14,12,13,5,4,3,10,9,8,7,6,
24,1,3,
3,1,3,2,
1,1,3,2,4,
12,1,3,2,4,5,
1,1,3,2,4,5,10,12,13,
3,1,3,2,5,4,
1,1,3,2,14,4,5,7,10,13,17,15,18,16,12,11,8,9,6,
6,1,3,4,
2,1,3,4,2,
6,1,3,4,2,5,
2,1,3,4,5,2,
5,1,3,5,
1,1,3,5,2,
1,1,3,5,4,
2,1,3,5,4,2,
1,1,3,11,14,6,9,
1,1,3,13,11,
1,1,3,14,11,
29,1,4,
3,1,4,2,
11,1,4,2,3,5,
1,1,4,2,3,5,6,
2,1,4,2,5,3,
2,1,4,2,11,
2,1,4,3,
1,1,4,3,2,
6,1,4,3,2,5,
5,1,4,5,
3,1,4,5,2,3,
4,1,4,5,3,2,
1,1,4,5,13,11,
1,1,4,5,16,12,13,8,9,
3,1,4,6,
1,1,4,6,9,5,
1,1,4,6,14,
27,1,5,
1,1,5,2,3,4,
3,1,5,3,
1,1,5,3,2,4,
1,1,5,4,
5,1,5,4,2,3,
1,1,5,4,3,
3,1,5,4,3,2,
23,1,6,
1,1,6,2,
1,1,6,2,3,4,5,
1,1,6,2,7,
1,1,6,2,7,8,9,10,3,4,5,11,12,13,14,15,16,17,18,
1,1,6,3,
1,1,6,4,
